user,day,risk_score,insider,projected_risk_7d,risk_score_drift
CMP2946,402.0,3.4308507,2.0,3.1016955,3.4308507
CMP2946,403.0,2.3617218,2.0,3.705608,2.3617218
CMP2946,404.0,2.1199412,2.0,2.754217,2.1199412
CMP2946,405.0,1.7621038,2.0,1.6061165,1.7621038
CMP2946,406.0,1.6506473,2.0,1.3523648,1.6506473
CMP2946,409.0,3.1838262,2.0,2.2980154,3.1838262
CMP2946,410.0,2.5673044,2.0,3.5182645,2.5673044
CMP2946,411.0,2.8345072,2.0,4.077016,2.8345072
CMP2946,412.0,2.5786498,2.0,4.105414,2.5786498
CMP2946,413.0,2.5604901,2.0,3.62275,2.5604901
CMP2946,416.0,1.4627969,2.0,0.14908496,1.4627969
CMP2946,417.0,2.6895742,2.0,1.5417391,2.6895742
CMP2946,418.0,2.577774,2.0,1.8768525,2.577774
CMP2946,419.0,2.338087,2.0,2.1666238,2.338087
CMP2946,420.0,2.3336852,2.0,2.3982434,2.3336852
CMP2946,423.0,1.5110227,2.0,1.4946946,1.5110227
CMP2946,424.0,2.478239,2.0,1.3623736,2.478239
CMP2946,425.0,1.9074593,2.0,1.3738877,1.9074593
CMP2946,426.0,2.0075743,2.0,1.5877186,2.0075743
CMP2946,427.0,2.0660307,2.0,1.8032731,2.0660307
CMP2946,430.0,3.7981815,0.0,5.248728,3.7981815
CMP2946,431.0,2.1943493,0.0,3.6657035,2.1943493
CMP2946,432.0,1.8094876,0.0,2.9859457,1.8094876
CMP2946,433.0,1.9730484,0.0,2.2589433,1.9730484
CMP2946,434.0,1.848392,0.0,1.3110713,1.848392
CMP2946,437.0,1.77685,0.0,-0.085740164,1.77685
CMP2946,438.0,2.8770542,0.0,2.800675,2.8770542
CMP2946,439.0,1.5454667,0.0,2.2825742,1.5454667
CMP2946,440.0,1.920814,0.0,2.0644476,1.920814
CMP2946,441.0,1.3571445,0.0,1.3775061,1.3571445
CMP2946,444.0,2.6726112,0.0,2.5473924,2.6726112
CMP2946,445.0,1.9974321,0.0,2.1462533,1.9974321
CMP2946,446.0,2.4235806,0.0,3.3114884,2.4235806
CMP2946,447.0,2.0351968,0.0,2.9221346,2.0351968
CMP2946,448.0,1.6756599,0.0,2.4711366,1.6756599
CMP2946,451.0,2.3032653,0.0,1.6910214,2.3032653
CMP2946,452.0,2.410972,0.0,2.5700767,2.410972
CMP2946,453.0,2.9412901,0.0,3.232658,2.9412901
CMP2946,454.0,1.747904,0.0,2.8546758,1.747904
CMP2946,455.0,2.1373696,0.0,2.7259486,2.1373696
NORMAL_2,3.0,4.8575773,0.0,,
NORMAL_2,4.0,3.2582567,0.0,,
NORMAL_2,5.0,5.098167,0.0,5.3670273,5.098167
NORMAL_2,6.0,4.475917,0.0,5.0131693,4.475917
NORMAL_2,7.0,4.15603,0.0,4.202299,4.15603
NORMAL_2,10.0,4.8455906,0.0,5.1003256,4.8455906
NORMAL_2,11.0,4.7389307,0.0,5.7167244,4.7389307
NORMAL_2,12.0,3.6546075,0.0,3.6446059,3.6546075
NORMAL_2,13.0,4.625244,0.0,4.4077215,4.625244
NORMAL_2,14.0,4.0427976,0.0,4.095082,4.0427976
NORMAL_2,17.0,3.170314,0.0,1.7293344,3.170314
NORMAL_2,18.0,5.0694866,0.0,4.0553007,5.0694866
NORMAL_2,19.0,5.0025635,0.0,5.404381,5.0025635
NORMAL_2,20.0,5.024496,0.0,5.5384245,5.024496
NORMAL_2,21.0,3.1627731,0.0,4.549324,3.1627731
NORMAL_2,24.0,3.9507563,0.0,3.702534,3.9507563
NORMAL_2,25.0,3.5359104,0.0,1.9104995,3.5359104
NORMAL_2,26.0,4.910954,0.0,3.5409303,4.910954
NORMAL_2,27.0,4.4519567,0.0,4.513201,4.4519567
NORMAL_2,28.0,2.8882492,0.0,4.474058,2.8882492
NORMAL_2,31.0,4.9430127,0.0,5.1777697,4.9430127
NORMAL_2,32.0,3.2058737,0.0,3.649432,3.2058737
NORMAL_2,33.0,3.3222504,0.0,2.5384867,3.3222504
NORMAL_2,34.0,3.1425385,0.0,2.73335,3.1425385
NORMAL_2,35.0,4.816793,0.0,4.9450445,4.816793
NORMAL_2,38.0,4.534238,0.0,4.857812,4.534238
NORMAL_2,39.0,2.65798,0.0,3.9527001,2.65798
NORMAL_2,40.0,3.912554,0.0,3.840065,3.912554
NORMAL_2,41.0,4.932261,0.0,4.590736,4.932261
NORMAL_2,42.0,4.484349,0.0,3.969706,4.484349
NORMAL_2,45.0,2.9535048,0.0,2.963479,2.9535048
NORMAL_2,46.0,4.8737245,0.0,4.988709,4.8737245
NORMAL_2,47.0,5.288077,0.0,5.007486,5.288077
NORMAL_2,48.0,3.626732,0.0,3.7072995,3.626732
NORMAL_2,49.0,4.603695,0.0,4.673911,4.603695
NORMAL_2,52.0,4.6193357,0.0,5.5996094,4.6193357
NORMAL_2,53.0,3.8906252,0.0,3.3992724,3.8906252
NORMAL_2,54.0,3.028711,0.0,2.3482885,3.028711
NORMAL_2,55.0,4.7762036,0.0,4.103851,4.7762036
NORMAL_2,56.0,4.674917,0.0,4.044307,4.674917
NORMAL_2,59.0,4.2260003,0.0,4.60593,4.2260003
NORMAL_2,60.0,4.6227274,0.0,5.4474626,4.6227274
NORMAL_2,61.0,4.8147707,0.0,5.6714025,4.8147707
NORMAL_2,62.0,2.5433912,0.0,2.4513643,2.5433912
NORMAL_2,63.0,5.2438593,0.0,3.8290765,5.2438593
NORMAL_2,66.0,3.0143871,0.0,2.1365883,3.0143871
NORMAL_2,67.0,2.2397864,0.0,0.45874393,2.2397864
NORMAL_2,68.0,4.7738566,0.0,2.6972797,4.7738566
NORMAL_2,69.0,5.114587,0.0,5.1431613,5.114587
NORMAL_2,70.0,4.6986127,0.0,4.4768677,4.6986127
NORMAL_2,73.0,4.8375015,0.0,7.685906,4.8375015
NORMAL_2,74.0,4.100122,0.0,5.7551146,4.100122
NORMAL_2,75.0,4.985661,0.0,4.3503165,4.985661
NORMAL_2,76.0,4.0973577,0.0,3.709131,4.0973577
NORMAL_2,77.0,3.2479522,0.0,2.7219238,3.2479522
NORMAL_2,80.0,3.391953,0.0,1.6573285,3.391953
NORMAL_2,81.0,4.8333855,0.0,3.8390691,4.8333855
NORMAL_2,82.0,4.487705,0.0,4.253252,4.487705
NORMAL_2,83.0,4.721273,0.0,5.6927066,4.721273
NORMAL_2,84.0,4.909018,0.0,6.819222,4.909018
NORMAL_2,87.0,3.0917168,0.0,3.2195895,3.0917168
NORMAL_2,88.0,2.663904,0.0,0.6630959,2.663904
NORMAL_2,89.0,5.234492,0.0,2.8549495,5.234492
NORMAL_2,90.0,4.8711348,0.0,3.8251855,4.8711348
NORMAL_2,94.0,2.9006898,0.0,3.46742,2.9006898
NORMAL_2,95.0,4.402223,0.0,3.7262967,4.402223
NORMAL_2,96.0,7.2080245,0.0,5.633409,7.2080245
NORMAL_2,97.0,3.2715435,0.0,4.559299,3.2715435
NORMAL_2,98.0,4.6638765,0.0,6.6453958,4.6638765
NORMAL_2,101.0,3.7732983,0.0,4.157162,3.7732983
NORMAL_2,102.0,5.1311035,0.0,3.6839268,5.1311035
NORMAL_2,103.0,4.967711,0.0,3.6902711,4.967711
NORMAL_2,104.0,4.2718897,0.0,5.695105,4.2718897
NORMAL_2,105.0,2.8037374,0.0,2.7458591,2.8037374
NORMAL_2,106.0,2.5939178,0.0,0.2390155,2.5939178
NORMAL_2,108.0,5.0281277,0.0,3.2942603,5.0281277
NORMAL_2,109.0,4.4412837,0.0,3.4945326,4.4412837
NORMAL_2,110.0,2.620568,0.0,2.8443162,2.620568
NORMAL_2,111.0,5.0056477,0.0,5.1944823,5.0056477
NORMAL_2,112.0,3.6537147,0.0,5.5714803,3.6537147
NORMAL_2,115.0,4.825379,0.0,4.4906754,4.825379
NORMAL_2,116.0,4.7730694,0.0,5.831786,4.7730694
NORMAL_2,117.0,5.691836,0.0,7.4456615,5.691836
NORMAL_2,118.0,5.198015,0.0,6.3305817,5.198015
NORMAL_2,119.0,5.0841746,0.0,7.112751,5.0841746
NORMAL_2,122.0,4.9185195,0.0,5.1274548,4.9185195
NORMAL_2,123.0,3.0767043,0.0,2.3831809,3.0767043
NORMAL_2,124.0,2.7890756,0.0,0.48454192,2.7890756
NORMAL_2,125.0,4.929085,0.0,2.1675198,4.929085
NORMAL_2,126.0,4.304341,0.0,2.9466908,4.304341
NORMAL_2,129.0,4.2203565,0.0,4.5928483,4.2203565
NORMAL_2,130.0,4.4391365,0.0,5.8345957,4.4391365
NORMAL_2,131.0,4.878361,0.0,5.768429,4.878361
NORMAL_2,132.0,4.8671107,0.0,4.8090935,4.8671107
NORMAL_2,133.0,4.0797305,0.0,4.767562,4.0797305
NORMAL_2,136.0,4.8659115,0.0,5.168355,4.8659115
NORMAL_2,137.0,4.100798,0.0,4.125961,4.100798
NORMAL_2,138.0,4.6524777,0.0,4.18769,4.6524777
NORMAL_2,139.0,5.1741433,0.0,5.1061025,5.1741433
NORMAL_2,140.0,4.386464,0.0,5.3188868,4.386464
NORMAL_2,143.0,3.883278,0.0,3.416159,3.883278
NORMAL_2,144.0,4.368091,0.0,3.8453774,4.368091
NORMAL_2,145.0,5.484374,0.0,4.693997,5.484374
NORMAL_2,146.0,4.2830863,0.0,4.315582,4.2830863
NORMAL_2,147.0,4.9232135,0.0,5.4593015,4.9232135
NORMAL_2,151.0,5.2200894,0.0,5.728648,5.2200894
NORMAL_2,152.0,4.70153,0.0,4.811514,4.70153
NORMAL_2,153.0,5.041488,0.0,5.538288,5.041488
NORMAL_2,154.0,3.7480683,0.0,3.7018156,3.7480683
NORMAL_2,157.0,5.9922733,0.0,6.287727,5.9922733
NORMAL_2,158.0,3.0302935,0.0,3.330907,3.0302935
NORMAL_2,159.0,3.8828888,0.0,3.2540574,3.8828888
NORMAL_2,160.0,5.004022,0.0,4.1481953,5.004022
NORMAL_2,161.0,5.031868,0.0,5.5815954,5.031868
NORMAL_2,164.0,4.695946,0.0,4.7878656,4.695946
NORMAL_2,165.0,4.816935,0.0,6.3867087,4.816935
NORMAL_2,166.0,2.8080835,0.0,3.1756785,2.8080835
NORMAL_2,167.0,3.9073942,0.0,2.1313617,3.9073942
NORMAL_2,168.0,4.046115,0.0,2.2149367,4.046115
NORMAL_2,171.0,4.0696282,0.0,3.279493,4.0696282
NORMAL_2,172.0,4.901826,0.0,5.137845,4.901826
NORMAL_2,173.0,3.8730621,0.0,5.5153666,3.8730621
NORMAL_2,174.0,4.9668927,0.0,5.360962,4.9668927
NORMAL_2,175.0,5.03715,0.0,5.8160887,5.03715
NORMAL_2,178.0,4.5521398,0.0,5.264631,4.5521398
NORMAL_2,179.0,4.4776106,0.0,4.4990854,4.4776106
NORMAL_2,180.0,3.7588022,0.0,3.8495383,3.7588022
NORMAL_2,181.0,4.0416927,0.0,2.8004198,4.0416927
NORMAL_2,182.0,5.1314716,0.0,3.8734715,5.1314716
NORMAL_2,183.0,2.5939178,0.0,2.0442336,2.5939178
NORMAL_2,186.0,3.5808084,0.0,2.4298232,3.5808084
NORMAL_2,187.0,4.205954,0.0,3.659346,4.205954
NORMAL_2,188.0,3.6101463,0.0,3.2676373,3.6101463
NORMAL_2,189.0,4.911464,0.0,4.4922204,4.911464
NORMAL_2,192.0,3.807541,0.0,4.387028,3.807541
NORMAL_2,193.0,2.811438,0.0,2.7284079,2.811438
NORMAL_2,194.0,5.6240597,0.0,4.4933934,5.6240597
NORMAL_2,195.0,5.846771,0.0,6.2312355,5.846771
NORMAL_2,196.0,3.4043307,0.0,4.2976875,3.4043307
NORMAL_2,199.0,4.3612514,0.0,5.210657,4.3612514
NORMAL_2,200.0,4.506253,0.0,4.7475815,4.506253
NORMAL_2,201.0,2.8449726,0.0,1.4855253,2.8449726
NORMAL_2,202.0,4.9955096,0.0,3.2555242,4.9955096
NORMAL_2,203.0,4.5962486,0.0,5.5621815,4.5962486
NORMAL_2,206.0,5.761507,0.0,7.1228714,5.761507
NORMAL_2,207.0,5.3063803,0.0,7.35701,5.3063803
NORMAL_2,208.0,4.7284875,0.0,7.012321,4.7284875
NORMAL_2,209.0,3.7411563,0.0,4.0880413,3.7411563
NORMAL_2,210.0,4.598829,0.0,3.8549788,4.598829
NORMAL_2,213.0,5.069106,0.0,3.8234866,5.069106
NORMAL_2,214.0,5.9202013,0.0,6.2545147,5.9202013
NORMAL_2,215.0,4.0537605,0.0,5.6445484,4.0537605
NORMAL_2,216.0,4.9809637,0.0,6.019813,4.9809637
NORMAL_2,217.0,3.0653038,0.0,3.062351,3.0653038
NORMAL_2,220.0,4.722667,0.0,3.0019188,4.722667
NORMAL_2,221.0,3.8552287,0.0,2.8447907,3.8552287
NORMAL_2,222.0,5.2986197,0.0,5.3487372,5.2986197
NORMAL_2,223.0,5.2819834,0.0,6.0297484,5.2819834
NORMAL_2,224.0,2.7751923,0.0,5.1353054,2.7751923
NORMAL_2,227.0,3.0500863,0.0,1.2530563,3.0500863
NORMAL_2,228.0,5.100711,0.0,3.6358953,5.100711
NORMAL_2,229.0,4.430048,0.0,3.5432837,4.430048
NORMAL_2,230.0,4.4366684,0.0,4.701782,4.4366684
NORMAL_2,231.0,2.6478653,0.0,4.8103967,2.6478653
NORMAL_2,234.0,4.626114,0.0,4.5625534,4.626114
NORMAL_2,235.0,4.488972,0.0,3.9946237,4.488972
NORMAL_2,236.0,4.0227375,0.0,4.5319085,4.0227375
NORMAL_2,237.0,2.389996,0.0,3.1882808,2.389996
NORMAL_2,238.0,5.2113047,0.0,5.5948744,5.2113047
NORMAL_2,241.0,4.9468527,0.0,5.150434,4.9468527
NORMAL_2,242.0,3.8347497,0.0,4.742769,3.8347497
NORMAL_2,243.0,4.6781435,0.0,5.5745063,4.6781435
NORMAL_2,244.0,4.685749,0.0,5.952406,4.685749
NORMAL_2,245.0,3.3024147,0.0,2.440906,3.3024147
NORMAL_2,249.0,5.573555,0.0,6.592549,5.573555
NORMAL_2,250.0,3.2782571,0.0,3.9756508,3.2782571
NORMAL_2,251.0,4.954609,0.0,5.069387,4.954609
NORMAL_2,252.0,4.9224467,0.0,6.3567147,4.9224467
NORMAL_2,255.0,4.684312,0.0,4.617164,4.684312
NORMAL_2,256.0,4.9355245,0.0,4.9586897,4.9355245
NORMAL_2,257.0,5.151213,0.0,6.210528,5.151213
NORMAL_2,258.0,4.5740824,0.0,4.672648,4.5740824
NORMAL_2,259.0,4.981981,0.0,4.873745,4.981981
NORMAL_2,262.0,4.2178817,0.0,3.865062,4.2178817
NORMAL_2,263.0,5.3087544,0.0,4.6785707,5.3087544
NORMAL_2,264.0,5.3262987,0.0,5.2564607,5.3262987
NORMAL_2,265.0,3.6508229,0.0,4.244188,3.6508229
NORMAL_2,266.0,4.2484307,0.0,3.5396543,4.2484307
NORMAL_2,269.0,5.214227,0.0,5.0844207,5.214227
NORMAL_2,270.0,5.372498,0.0,5.4252496,5.372498
NORMAL_2,271.0,5.086439,0.0,6.059595,5.086439
NORMAL_2,272.0,4.7321253,0.0,6.5789948,4.7321253
NORMAL_2,273.0,4.102818,0.0,4.747609,4.102818
NORMAL_2,274.0,2.5939178,0.0,-0.16918279,2.5939178
NORMAL_2,276.0,2.6624062,0.0,-0.66485775,2.6624062
NORMAL_2,277.0,5.0941987,0.0,1.9157856,5.0941987
NORMAL_2,278.0,4.9725966,0.0,3.9593468,4.9725966
NORMAL_2,279.0,3.4128714,0.0,4.106037,3.4128714
NORMAL_2,280.0,5.418939,0.0,6.4559603,5.418939
NORMAL_2,283.0,5.290998,0.0,7.340057,5.290998
NORMAL_2,284.0,3.7911255,0.0,4.031136,3.7911255
NORMAL_2,285.0,5.0273776,0.0,4.89153,5.0273776
NORMAL_2,286.0,4.351835,0.0,4.9525414,4.351835
NORMAL_2,287.0,4.954053,0.0,3.7917922,4.954053
NORMAL_2,290.0,4.9076104,0.0,5.018332,4.9076104
NORMAL_2,291.0,4.8006053,0.0,5.616981,4.8006053
NORMAL_2,292.0,4.878003,0.0,4.9538717,4.878003
NORMAL_2,293.0,3.3528843,0.0,3.725735,3.3528843
NORMAL_2,294.0,5.0328226,0.0,3.794552,5.0328226
NORMAL_2,297.0,2.6131501,0.0,0.8408621,2.6131501
NORMAL_2,298.0,4.8596754,0.0,3.0039651,4.8596754
NORMAL_2,299.0,4.000685,0.0,3.3807497,4.000685
NORMAL_2,300.0,4.6074634,0.0,4.6671534,4.6074634
NORMAL_2,301.0,4.8849597,0.0,4.5860047,4.8849597
NORMAL_2,304.0,4.990867,0.0,7.084026,4.990867
NORMAL_2,305.0,4.9645686,0.0,5.5340176,4.9645686
NORMAL_2,306.0,5.236062,0.0,6.140819,5.236062
NORMAL_2,307.0,2.526255,0.0,3.0861495,2.526255
NORMAL_2,308.0,4.0347157,0.0,2.3418634,4.0347157
NORMAL_2,309.0,2.5939178,0.0,-0.6879566,2.5939178
NORMAL_2,311.0,5.6486588,0.0,3.47342,5.6486588
NORMAL_2,312.0,4.406632,0.0,4.4382973,4.406632
NORMAL_2,313.0,4.1368856,0.0,5.1019278,4.1368856
NORMAL_2,314.0,4.433298,0.0,6.5909147,4.433298
NORMAL_2,315.0,4.31921,0.0,5.4877224,4.31921
NORMAL_2,318.0,4.6833634,0.0,3.79387,4.6833634
NORMAL_2,319.0,2.564245,0.0,2.4975471,2.564245
NORMAL_2,320.0,5.2966256,0.0,4.2219067,5.2966256
NORMAL_2,321.0,5.0435333,0.0,4.9103317,5.0435333
NORMAL_2,322.0,3.2710614,0.0,3.8902843,3.2710614
NORMAL_2,325.0,5.0512753,0.0,5.5204782,5.0512753
NORMAL_2,326.0,3.0051045,0.0,3.9845438,3.0051045
NORMAL_2,327.0,4.635261,0.0,3.1843994,4.635261
NORMAL_2,332.0,4.644222,0.0,4.9071903,4.644222
NORMAL_2,333.0,3.9684784,0.0,5.0264883,3.9684784
NORMAL_2,334.0,5.6542106,0.0,5.233852,5.6542106
NORMAL_2,335.0,4.1127834,0.0,4.6726274,4.1127834
NORMAL_2,336.0,5.4808435,0.0,6.407901,5.4808435
NORMAL_2,339.0,3.3859148,0.0,3.1075454,3.3859148
NORMAL_2,340.0,4.4881997,0.0,3.4741879,4.4881997
NORMAL_2,341.0,4.5728693,0.0,3.100629,4.5728693
NORMAL_2,342.0,4.8519006,0.0,4.423981,4.8519006
NORMAL_2,343.0,3.5443475,0.0,2.860706,3.5443475
NORMAL_2,346.0,5.2366376,0.0,6.2047286,5.2366376
NORMAL_2,347.0,4.7082944,0.0,5.268319,4.7082944
NORMAL_2,348.0,3.3888822,0.0,3.8867707,3.3888822
NORMAL_2,349.0,4.192964,0.0,3.8871715,4.192964
NORMAL_2,350.0,2.3641644,0.0,2.4858613,2.3641644
NORMAL_2,353.0,4.66805,0.0,2.866937,4.66805
NORMAL_2,354.0,5.0995364,0.0,5.531105,5.0995364
NORMAL_2,355.0,4.358374,0.0,6.3183217,4.358374
NORMAL_2,360.0,2.2108529,0.0,-0.49588105,2.2108529
NORMAL_2,361.0,4.137888,0.0,1.4729328,4.137888
NORMAL_2,362.0,4.6564517,0.0,3.6249154,4.6564517
NORMAL_2,363.0,4.2443233,0.0,9.438507,4.2443233
NORMAL_2,367.0,4.4286656,0.0,6.2863584,4.4286656
NORMAL_2,368.0,5.089469,0.0,5.391399,5.089469
NORMAL_2,369.0,4.9666963,0.0,5.4200487,4.9666963
NORMAL_2,370.0,3.0107133,0.0,3.81595,3.0107133
NORMAL_2,371.0,5.2287836,0.0,4.1141977,5.2287836
NORMAL_2,374.0,4.736853,0.0,4.6932726,4.736853
NORMAL_2,375.0,4.7315674,0.0,4.7101927,4.7315674
NORMAL_2,376.0,3.893675,0.0,4.379638,3.893675
NORMAL_2,377.0,3.2526429,0.0,3.799415,3.2526429
NORMAL_2,378.0,4.9226003,0.0,2.883569,4.9226003
NORMAL_2,381.0,4.8028445,0.0,4.7364893,4.8028445
NORMAL_2,382.0,4.2620006,0.0,4.8439865,4.2620006
NORMAL_2,383.0,4.9765778,0.0,5.903679,4.9765778
NORMAL_2,384.0,6.10443,0.0,7.19952,6.10443
NORMAL_2,385.0,3.015328,0.0,3.742226,3.015328
NORMAL_2,388.0,6.15745,0.0,6.560517,6.15745
NORMAL_2,389.0,4.4592156,0.0,5.56466,4.4592156
NORMAL_2,390.0,5.0972633,0.0,5.227094,5.0972633
NORMAL_2,391.0,4.2670593,0.0,4.5467844,4.2670593
NORMAL_2,392.0,4.6406126,0.0,6.1141,4.6406126
NORMAL_2,395.0,3.1567,0.0,0.7940876,3.1567
NORMAL_2,396.0,5.4164333,0.0,4.1687684,5.4164333
NORMAL_2,397.0,2.8935053,0.0,2.457584,2.8935053
NORMAL_2,398.0,6.270819,0.0,5.348441,6.270819
NORMAL_2,399.0,4.7198286,0.0,5.5876174,4.7198286
NORMAL_2,402.0,4.8785906,0.0,6.5818057,4.8785906
NORMAL_2,403.0,5.055933,0.0,5.3411474,5.055933
NORMAL_2,404.0,3.2975192,0.0,4.1689386,3.2975192
NORMAL_2,405.0,5.14342,0.0,2.9917858,5.14342
NORMAL_2,406.0,5.0717664,0.0,4.805252,5.0717664
NORMAL_2,409.0,3.341496,0.0,2.6023252,3.341496
NORMAL_2,410.0,5.4055552,0.0,4.6050158,5.4055552
NORMAL_2,411.0,5.2639103,0.0,5.8377395,5.2639103
NORMAL_2,412.0,4.615703,0.0,4.492414,4.615703
NORMAL_2,413.0,3.2743263,0.0,3.2817414,3.2743263
NORMAL_2,416.0,4.6388206,0.0,4.478858,4.6388206
NORMAL_2,417.0,3.1556296,0.0,1.8220252,3.1556296
NORMAL_2,418.0,5.341018,0.0,4.04416,5.341018
NORMAL_2,419.0,4.6585307,0.0,5.277652,4.6585307
NORMAL_2,420.0,4.3658733,0.0,6.0825567,4.3658733
NORMAL_2,421.0,2.5939178,0.0,2.1506443,2.5939178
NORMAL_2,423.0,4.710844,0.0,3.779121,4.710844
NORMAL_2,424.0,4.6837673,0.0,4.8196635,4.6837673
NORMAL_2,425.0,5.03946,0.0,4.6040154,5.03946
NORMAL_2,426.0,4.8456116,0.0,5.819487,4.8456116
NORMAL_2,427.0,4.652735,0.0,6.3851233,4.652735
NORMAL_2,430.0,5.094897,0.0,5.3198085,5.094897
NORMAL_2,431.0,5.0362678,0.0,5.32782,5.0362678
NORMAL_2,432.0,4.2156997,0.0,4.373041,4.2156997
NORMAL_2,433.0,4.911193,0.0,4.701974,4.911193
NORMAL_2,434.0,3.7843106,0.0,3.6812036,3.7843106
NORMAL_2,437.0,3.4764152,0.0,1.7169238,3.4764152
NORMAL_2,438.0,5.5106335,0.0,4.3583326,5.5106335
NORMAL_2,439.0,5.4951086,0.0,5.9608426,5.4951086
NORMAL_2,440.0,3.5200346,0.0,4.5838857,3.5200346
NORMAL_2,441.0,4.317913,0.0,5.1558537,4.317913
NORMAL_2,444.0,3.5796177,0.0,2.8706455,3.5796177
NORMAL_2,445.0,2.8589969,0.0,0.5645033,2.8589969
NORMAL_2,446.0,4.867694,0.0,2.8526363,4.867694
NORMAL_2,447.0,2.7716112,0.0,3.0054648,2.7716112
NORMAL_2,448.0,4.841144,0.0,3.9398823,4.841144
NORMAL_2,451.0,5.5641837,0.0,7.6492434,5.5641837
NORMAL_2,452.0,4.4631987,0.0,6.803688,4.4631987
NORMAL_2,453.0,4.0650573,0.0,5.062433,4.0650573
NORMAL_2,454.0,4.9136534,0.0,6.0494065,4.9136534
NORMAL_2,455.0,3.5814486,0.0,3.020386,3.5814486
NORMAL_2,458.0,2.84697,0.0,0.44522247,2.84697
NORMAL_2,459.0,4.649992,0.0,3.1440232,4.649992
NORMAL_2,460.0,5.9284186,0.0,5.5354867,5.9284186
NORMAL_2,461.0,5.3532977,0.0,6.3032136,5.3532977
NORMAL_2,462.0,3.298458,0.0,5.8969193,3.298458
NORMAL_2,465.0,4.857068,0.0,5.737209,4.857068
NORMAL_2,466.0,5.047847,0.0,4.506195,5.047847
NORMAL_2,467.0,4.585276,0.0,4.053965,4.585276
NORMAL_2,468.0,3.1351304,0.0,3.5141866,3.1351304
NORMAL_2,469.0,3.3769786,0.0,3.694674,3.3769786
NORMAL_2,472.0,3.6721132,0.0,1.5503439,3.6721132
NORMAL_2,473.0,4.691509,0.0,3.5961497,4.691509
NORMAL_2,474.0,3.853299,0.0,4.3339863,3.853299
NORMAL_2,475.0,3.8592749,0.0,5.091845,3.8592749
NORMAL_2,479.0,2.6930635,0.0,1.4220446,2.6930635
NORMAL_2,480.0,3.2824872,0.0,1.4192868,3.2824872
NORMAL_2,481.0,4.9622245,0.0,3.9623985,4.9622245
NORMAL_2,482.0,4.183299,0.0,4.692813,4.183299
NORMAL_2,483.0,5.390374,0.0,9.76818,5.390374
NORMAL_2,486.0,3.774801,0.0,5.8334928,3.774801
NORMAL_2,487.0,4.389546,0.0,4.4969788,4.389546
NORMAL_2,488.0,3.1903389,0.0,2.263336,3.1903389
NORMAL_2,489.0,3.8487663,0.0,2.4387279,3.8487663
NORMAL_2,490.0,4.940231,0.0,3.0171833,4.940231
NORMAL_2,493.0,4.85576,0.0,6.062859,4.85576
NORMAL_2,494.0,4.9176807,0.0,6.1655793,4.9176807
NORMAL_2,495.0,4.2179074,0.0,5.8824654,4.2179074
NORMAL_2,496.0,3.9680607,0.0,4.3271637,3.9680607
NORMAL_2,497.0,5.1822133,0.0,4.1712112,5.1822133
NORMAL_2,500.0,5.126112,0.0,5.354996,5.126112
NORMAL_2,501.0,3.3064027,0.0,3.6144693,3.3064027
NORMAL_2,502.0,4.607383,0.0,4.306433,4.607383
NORMAL_2,503.0,2.5225854,0.0,2.230891,2.5225854
NORMAL_2,504.0,5.156794,0.0,2.7067115,5.156794
NORMAL_2,507.0,5.431849,0.0,6.04047,5.431849
NORMAL_2,508.0,3.367861,0.0,5.1938996,3.367861
NORMAL_2,509.0,3.8113415,0.0,4.0837584,3.8113415
NORMAL_2,510.0,2.468442,0.0,2.9104238,2.468442
NORMAL_2,511.0,3.6577532,0.0,0.6911349,3.6577532
NORMAL_2,515.0,5.1396747,0.0,6.7115836,5.1396747
NORMAL_1,3.0,1.1225129,0.0,,
NORMAL_1,4.0,0.9064486,0.0,,
NORMAL_1,5.0,1.1977344,0.0,1.3764511,1.1977344
NORMAL_1,6.0,0.7834768,0.0,0.38559416,0.7834768
NORMAL_1,7.0,1.361688,0.0,1.3942127,1.361688
NORMAL_1,10.0,1.3934646,0.0,1.7377721,1.3934646
NORMAL_1,11.0,0.6919081,0.0,1.0540984,0.6919081
NORMAL_1,12.0,1.2197013,0.0,1.0815879,1.2197013
NORMAL_1,13.0,0.7626691,0.0,0.8354233,0.7626691
NORMAL_1,14.0,1.2983582,0.0,0.6998786,1.2983582
NORMAL_1,17.0,0.79504424,0.0,0.5638266,0.79504424
NORMAL_1,18.0,0.8855954,0.0,0.86061555,0.8855954
NORMAL_1,19.0,1.3840147,0.0,1.0898081,1.3840147
NORMAL_1,20.0,0.829601,0.0,1.0420864,0.829601
NORMAL_1,21.0,0.87424994,0.0,0.5858162,0.87424994
NORMAL_1,24.0,1.3633542,0.0,1.6772385,1.3633542
NORMAL_1,25.0,1.7100886,0.0,2.1513019,1.7100886
NORMAL_1,26.0,0.9440989,0.0,1.5372294,0.9440989
NORMAL_1,27.0,1.26603,0.0,1.850439,1.26603
NORMAL_1,28.0,0.82465523,0.0,1.1401539,0.82465523
NORMAL_1,31.0,0.8273319,0.0,0.009889791,0.8273319
NORMAL_1,32.0,1.2172021,0.0,0.555423,1.2172021
NORMAL_1,33.0,0.95799935,0.0,0.98865974,0.95799935
NORMAL_1,34.0,0.72346085,0.0,0.6382517,0.72346085
NORMAL_1,35.0,1.3437883,0.0,1.4059073,1.3437883
NORMAL_1,38.0,1.2811741,0.0,1.656994,1.2811741
